date,productive_minutes
2024-01-01,133.06
2024-01-02,61.79
2024-01-03,91.96
2024-01-04,217.46
2024-01-05,122.4
2024-01-06,125.97
2024-01-07,348.44
2024-01-08,224.28
2024-01-09,339.97
2024-01-10,346.9
2024-01-11,283.6
2024-01-12,124.41
2024-01-13,299.76
2024-01-14,201.67
2024-01-15,192.23999999999998
2024-01-16,106.78
2024-01-17,232.25
2024-01-18,141.32
2024-01-19,385.2
2024-01-20,488.39
2024-01-21,112.88
2024-01-22,113.69999999999999
2024-01-23,294.49
2024-01-24,195.64
2024-01-25,417.8
2024-01-26,429.43
2024-01-27,304.49
2024-01-28,92.74
2024-01-29,98.76
2024-01-30,249.10000000000002
2024-01-31,185.24
2024-02-01,221.56
2024-02-02,346.57
2024-02-03,207.10000000000002
2024-02-04,135.81
2024-02-05,351.59000000000003
2024-02-06,516.82
2024-02-07,271.41
2024-02-08,147.57999999999998
2024-02-09,332.12
2024-02-10,215.22
2024-02-11,218.29
2024-02-12,532.91
2024-02-13,184.34
2024-02-14,186.71
2024-02-15,180.07
2024-02-16,230.83
2024-02-17,128.14999999999998
2024-02-18,194.44
2024-02-19,319.73
2024-02-20,434.8
2024-02-21,131.04
2024-02-22,134.52
2024-02-23,108.58999999999999
2024-02-24,206.6
2024-02-25,235.13000000000002
2024-02-26,252.18
2024-02-27,138.0
2024-02-28,279.13
2024-02-29,434.33
2024-03-01,130.72
2024-03-02,345.4
2024-03-03,189.01999999999998
2024-03-04,436.95
2024-03-05,463.27000000000004
2024-03-06,404.59
2024-03-07,254.37
2024-03-08,405.61
2024-03-09,297.40999999999997
2024-03-10,366.44
2024-03-11,170.57
2024-03-12,246.07999999999998
2024-03-13,369.44
2024-03-14,226.21
2024-03-15,239.55
2024-03-16,22.21
2024-03-17,177.53
2024-03-18,243.38000000000002
2024-03-19,225.63
2024-03-20,215.1
2024-03-21,319.8
2024-03-22,68.15
2024-03-23,122.44
2024-03-24,189.13
2024-03-25,103.98
2024-03-26,393.33
2024-03-27,380.92
2024-03-28,267.37
2024-03-29,378.40999999999997
2024-03-30,233.22
2024-03-31,159.18
